Wall time,Step,Value
1713618181.1490366,160,0.27437931299209595
1713618345.313149,162,0.28689858317375183
1713618506.8411205,164,0.27445825934410095
1713618669.9738042,166,0.28381672501564026
1713618831.6515198,168,0.2891978323459625
1713618993.7141185,170,0.2774598300457001
1713619156.6572495,172,0.27960336208343506
1713619318.298432,174,0.2733384966850281
1713619481.2260008,176,0.26284104585647583
1713619645.4965646,178,0.27193430066108704
1713619806.4634464,180,0.26951876282691956
1713619967.8029466,182,0.24917910993099213
1713620130.191542,184,0.28849154710769653
1713620291.34578,186,0.28711649775505066
1713620453.6793587,188,0.2518022656440735
1713620616.2696042,190,0.2811832129955292
1713620777.1434588,192,0.27691665291786194
1713620940.0149527,194,0.2875312566757202
1713621103.3399162,196,0.2649928033351898
1713621265.7633855,198,0.2415771335363388
1713621426.7951915,200,0.23817920684814453
1713621588.468946,202,0.26007306575775146
1713621754.5956352,204,0.26447805762290955
1713621917.5620787,206,0.2572447657585144
1713622082.2328095,208,0.2742544114589691
1713622245.2895262,210,0.28131744265556335
1713622407.8392584,212,0.25889143347740173
1713622571.8699217,214,0.2709856331348419
1713622733.8077269,216,0.2563706636428833
1713622896.837937,218,0.297884076833725
1713623058.5801418,220,0.2554177939891815
1713623221.2665653,222,0.2711086571216583
1713623386.119927,224,0.26747235655784607
1713623548.1547441,226,0.27087271213531494
1713623709.1092448,228,0.2682685852050781
1713623871.8731267,230,0.26763853430747986
1713624033.0003307,232,0.2729986011981964
1713624193.855225,234,0.23545192182064056
1713624356.233257,236,0.27751368284225464
1713624517.9908571,238,0.2661847770214081
1713624679.8844178,240,0.2856866419315338
1713624843.2071779,242,0.2585045099258423
1713625005.948704,244,0.2697295844554901
1713625167.5855227,246,0.26157671213150024
1713625331.7045906,248,0.2719891369342804
1713625492.1988254,250,0.2732599079608917
1713625653.188316,252,0.28924819827079773
1713625824.997645,254,0.27134671807289124
1713625989.708408,256,0.2704010605812073
1713626151.6137261,258,0.2543118894100189
1713626314.2328646,260,0.2480025440454483
1713626479.566027,262,0.28378504514694214
1713626642.6850426,264,0.26402610540390015
1713626805.2552347,266,0.25757908821105957
1713626968.7462795,268,0.2560611963272095
1713627132.6068347,270,0.23477885127067566
1713627295.3354764,272,0.2595578730106354
1713627457.0235455,274,0.2672644853591919
1713627618.628674,276,0.24770599603652954
1713627779.914244,278,0.24198825657367706
1713627943.4593394,280,0.22673919796943665
1713628105.5015593,282,0.2815481424331665
1713628266.4990146,284,0.2540428638458252
1713628427.9696376,286,0.24331150949001312
1713628589.9691112,288,0.2250889092683792
1713628751.7873337,290,0.25438055396080017
1713628914.4876342,292,0.2616487145423889
1713629078.2667196,294,0.23655223846435547
1713629240.1463299,296,0.2711457312107086
1713629402.628883,298,0.23214508593082428
1713629564.313624,300,0.24257393181324005
1713629742.0478253,302,0.27650222182273865
1713629905.7299225,304,0.2698766589164734
1713630067.1733146,306,0.27398186922073364
1713630229.6448925,308,0.24889390170574188
1713630394.0678492,310,0.26069509983062744
1713630557.227678,312,0.2542402148246765
1713630721.0256603,314,0.24233143031597137
1713630884.1587865,316,0.2510615587234497
1713631046.6079504,318,0.2524053454399109
1713631208.4936798,320,0.2419716715812683
1713631370.4564426,322,0.22851747274398804
1713631532.541181,324,0.26544255018234253
1713631695.3242633,326,0.2436128407716751
1713631859.1376042,328,0.24668769538402557
1713632020.7014372,330,0.2522439658641815
1713632183.8687358,332,0.2536596953868866
1713632345.3795679,334,0.24765463173389435
1713632506.971658,336,0.2812595069408417
1713632668.9378014,338,0.2568172216415405
1713632830.7040374,340,0.2505045533180237
1713632996.485386,342,0.23645471036434174
1713633157.5986319,344,0.24189873039722443
1713633319.4111412,346,0.2192188948392868
1713633481.1150486,348,0.24851800501346588
1713633643.9751027,350,0.24816584587097168
1713633817.0800543,352,0.24462787806987762
1713633979.2213986,354,0.236471489071846
1713634142.0217576,356,0.2517411410808563
1713634304.0402334,358,0.25441044569015503
1713634467.9162705,360,0.22373808920383453
1713634630.6526659,362,0.24031053483486176
1713634792.0903115,364,0.2235136777162552
1713634954.5179217,366,0.24714858829975128
1713635131.9866862,368,0.23212917149066925
1713635294.7969987,370,0.23083439469337463
1713635456.8878605,372,0.24352829158306122
1713635617.4539309,374,0.2489892542362213
1713635779.8631167,376,0.2495345026254654
1713635941.8188422,378,0.2577429711818695
1713636103.506376,380,0.2493356317281723
1713636265.7103827,382,0.2255576252937317
1713636427.312918,384,0.23966951668262482
1713636588.1301236,386,0.2647435963153839
1713636750.1710572,388,0.2859276235103607
1713636913.590896,390,0.23840226233005524
1713637076.8198824,392,0.23664316534996033
1713637238.8343124,394,0.25204187631607056
1713637400.01986,396,0.24669192731380463
1713637562.6884828,398,0.2240329533815384
1713637729.4063883,400,0.22306951880455017
1713637894.0583487,402,0.23112080991268158
1713638054.4965303,404,0.24062341451644897
1713638216.8786383,406,0.21956422924995422
1713638379.9618073,408,0.21896633505821228
1713638543.7348886,410,0.25304996967315674
1713638706.1611032,412,0.23742228746414185
1713638868.262565,414,0.23120716214179993
1713639030.2696848,416,0.24403807520866394
1713639192.4116871,418,0.22715124487876892
1713639356.0010026,420,0.23705072700977325
1713639518.787883,422,0.210052490234375
1713639680.0234842,424,0.2435024082660675
1713639843.7948406,426,0.23100131750106812
1713640005.575848,428,0.22153550386428833
1713640168.0501955,430,0.2395240217447281
1713640332.425496,432,0.23833703994750977
1713640495.336961,434,0.22825662791728973
1713640658.5310383,436,0.2501498758792877
1713640822.1256385,438,0.22485223412513733
1713640984.6006052,440,0.22863738238811493
1713641146.5152638,442,0.2353857159614563
1713641309.440438,444,0.22544993460178375
1713641472.1098475,446,0.2590058147907257
1713641635.4233909,448,0.22936035692691803
1713641799.1488388,450,0.23136231303215027
1713641960.8631148,452,0.24243563413619995
1713642127.021434,454,0.21925808489322662
1713642292.3682203,456,0.23675665259361267
1713642454.4781077,458,0.2289913147687912
1713642618.3180885,460,0.21192671358585358
1713642780.5886455,462,0.2179398089647293
1713642944.947929,464,0.23471494019031525
1713643107.829862,466,0.23283924162387848
1713643269.1858087,468,0.21311864256858826
1713643432.7959623,470,0.22518669068813324
1713643596.189848,472,0.2563232481479645
1713643760.0804431,474,0.20876075327396393
1713643921.883847,476,0.24538756906986237
1713644084.769209,478,0.23666758835315704
1713644246.2327285,480,0.24930283427238464
1713644407.333778,482,0.21310965716838837
1713644570.0668795,484,0.22484205663204193
1713644733.6275597,486,0.21499714255332947
1713644894.6604848,488,0.23535841703414917
1713645056.663883,490,0.24542202055454254
1713645219.412245,492,0.21482039988040924
1713645381.820789,494,0.2177896648645401
1713645546.2518606,496,0.22348017990589142
1713645707.5277045,498,0.22479978203773499
1713645868.3141022,500,0.2409902960062027
1713646028.9856005,502,0.23149046301841736
1713646192.4595902,504,0.2211155742406845
1713646359.6929598,506,0.20152607560157776
1713646523.262191,508,0.2133045494556427
1713646685.4599037,510,0.2343042492866516
1713646848.8008528,512,0.20367197692394257
1713647010.018284,514,0.23564743995666504
1713647172.4615405,516,0.207675039768219
